"583:...0多艘大幅下降至50艘。结果，在航运事业最低潮时期，环球航运集团依然毫发无损，而且企业财政状况比以前越发稳健。		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"584:　　今天，人们对普伦姆吉在IT领域的发展越发充满信心，这从其公司股票的一再上扬可见一斑。相比之下，普伦姆吉也有比盖茨更得天独厚的发展潜力。一方面，...		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",2
"585:　　业界人士普遍认为，与从西尔斯生意上轻而易举获得巨大财富相比，格林在Bhs的表现越发引人注目。在格林到来之前，Bhs努力的目标不过是获利1200万，短短两年过后，格林就为它带来了有史以来...		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"586:...叫卖。半天工夫，那几十捆萝卜就全部卖光了。第二天，他又发现在15里外的孤岛上，有一大片无主萝卜地，便越发起劲地做起了萝卜生意。		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"587:...美卡有限公司和默朱布阿有限公司，获得了政府给的丁香进口专利权。早年，他靠丁香起家，现在丁香又为他赚取越发巨大的利润。他成了名副其实的""丁香大王""。也就在这一年，印尼政府作出决定，将全国生产面粉的2/3专利权...		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"588:　　其中一个是从传统的高炉炼钢技术转换到使用越发有效率的微型炼钢炉。目前，除了哈萨克斯坦的钢铁厂还使用高炉外，LNM控股集团其余的钢铁厂都在使用微型炼...		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"589:　　而对于可口可乐自己来说，找到一个适当的CEO当然有着越发实际的意义，现在的""红色巨人""如今是内外交困：内部缺乏增长动力，外部面临激烈竞争。因此，可口可乐公司组...		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"590:...店买了下来。1939年，他又买下了长堤的""布雷克尔斯饭店""。这几次成功的收购，希尔顿并没有满足，反而越发激发了他的野心。		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",0
"592:周老板听了十分高兴，他当然明白，这些都是经商的诀窍，能从一个小学徒口中说出来，就越发难能可贵了。		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",1
"593:...公司的一部分股份派分给那些多年以来为公司立下汗马功劳的老职员，使职工的利益和公司的效益直接挂钩，大家越发同心协力地为公司拼搏。结果，当年公司的盈利就达到了500万港元。		  【文件名:\当代\史传\张剑 世界100位富豪发迹史.txt	文章标题:	作者:】
",2
"594:...的长度来度量他死后的喧嚣和寂寞。在这样一个颇有命运意味的时间，我们的无限敬意和无限怀念之情也许能得到越发顺畅地传达。		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"595:　　李小龙的真正死因是什么？在遍地无根据谣传的面前，人们越发急切地想了解事情的真相。鉴于李小龙名气之大，死亡疑点很多，香港当局当时组成了李小龙死因聆讯法庭来公开进...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",1
"596:...自行其是，我行我素。由于他天性好动，又在电影拍摄片场看到武术师的身手，李小龙对武术产生了浓厚的兴趣，越发喜欢到处找人打架，比试“武功”。十几岁时，他俨然成为了一个彻头彻尾的街头小霸王。		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",1
"597:...甚至连对方的目光“不友善”也成了他动手的理由。他的这些行为不但没有证明比别人强大，相反，使得很多同学越发轻视他，甚至憎恨他，这个时候的李小龙，就是一个不折不扣的小霸王。惟一值得一提的可能只有一点：他在这时候...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",1
"598:　　促使李小龙离开好莱坞是一件令他感到越发气愤的事情。当时他和朋友策划一部叫《无声笛》的影片华纳公司准备投资。接到这个消息李小龙很兴奋，他在便笺上写道：“我，布鲁斯·李将成为全美片酬最高的东方超级巨星。作为回报，我将奉献出最激动人心的演出，并力求保持最高质量。从1970年开始，我就会赢得世界声誉，到1980年，我将拥有一千万美元的财富，那时，我将过上愉快、和谐、幸福的生活。”他还为这个纸条加了一个标题：“我一定可以达到目标。”但是接下来的事情，却彻底粉碎了他的梦想。由于去印度寻找外景地和同事意见不和，又加上投资商的无限期拖延，拍摄计划最后被取消。后来据说有人打探到影片取消拍摄的真正的原因：投资方对一个黄种...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"599:　　经过几个月的发展，李小龙和莲达两人的感情变得越发热烈了。他们几乎每天形影不离，一起吃饭、练功、学习。李小龙喜欢她坐在身边，专注地听他讲话；而莲达则喜欢...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"600:　　1973年，成为国际著名影星的李小龙压力非常大，他的脾气变得越发暴躁，甚至喜怒无常，常常动不动就发火，并把坏情绪带给别人，影响剧组的拍摄进度。所以，在拍摄电影时，每当...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",1
"601:...际婚姻，但丝毫未曾有过国际婚姻常见的问题。那些人种、文化、教育、习惯上的差异，可以说反而使我们的关系越发密切，因为我们互相吸取对方文化的长处。我们的婚姻与其说是1+1=2式的结合，倒不如说是两个一半合而为一。换言之，虽然没有喝同样的一杯茶，但茶壶却是由两人所分享的。我们一向都很尊重个人。我们的爱情起初燃烧得非常炽热，随着年龄的增长而成熟，爱情也变得像静静燃烧的煤炭般，更为深厚。有些人或许会说最大的悲哀在于没有被爱，但我倒觉得不爱才是最大的悲哀，因为如果不爱就不可能给予，也就不可能获得。如果我们的婚姻能被搬上银幕，只有一个地方希望能加以修改，那当然就是结局。与一般的夫妻一样，我也经常为李小龙的事感到焦急万分。但因为看多了小问题演变成两...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"602:　　1971年10月，《唐山大兄》与香港观众见面后获得了社会各界越发热烈的反响。李小龙似乎都有点意想不到，他说：“一开始我就知道这部电影会成功，但我必须承认，我没想到竟会...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"603:　　《精武门》获得越发巨大的成功，和李小龙的在影片中独具个性的表演是分不开的。		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"604:...，把原来快如闪电的截拳道招式做了一些表演上的技术改进，让动作变得更有观赏性。在邹文怀的建议下，李小龙越发突出在打斗中表情、声音、肢体语言等的运用。李小龙经典的怪叫声就是从这部影片开始，也成为了后人模仿李小龙...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"605:...作也有了新的突破。影片中，李小龙把他的经典武器——二截棍上升到了双二截棍。这种左右开弓的双二截棍动作越发潇洒，视觉效果登峰造极。而且，他请来了多年好友罗利士加盟自己的影片。罗利士是货真价实的全美空手道大赛冠军，他的出演为影片增色不少，他和李小龙最后在罗马角斗场...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"607:...导自演的影片中，武打动作又有了新的突破，他把他经典的武器——二截棍变成了双二截棍，左右开弓，视觉效果越发完美。尤其是在影片结尾李小龙在古罗马角斗场与美国空手道冠军罗利士的终极对决，场面精彩、令人窒息、慑人心...		  【文件名:\当代\史传\张小蛇 李小龙的功夫人生.TXT	文章标题:	作者:】
",0
"608:　　林徽因是幸运的，她因自己生活中优秀的男性而越发优秀。		  【文件名:\当代\史传\张清平 林徽因.txt	文章标题:	作者:】
",0
"609:...。终于，他一字一顿，毫不含糊地告诉我们：‘我所有的话，都应该同她自己说，我不能说。’他停了一下，显得越发神圣与庄重，‘我没有机会同她自己说的话，我不愿意说，也不愿意有这种话!’他说完，闭上眼，垂下了头，沉默...		  【文件名:\当代\史传\张清平 林徽因.txt	文章标题:	作者:】
",1
"610:...：天安门是紫禁城的正门，在正门的建筑构想处理上，自然给予了最充分的重视与强调。三座门的设置使得天安门越发雄伟壮丽，起着陪衬天安门的作用。天安门建筑群和午门建筑群，给人精神上的威严、神圣、崇高感，比紫禁城内三...		  【文件名:\当代\史传\张清平 林徽因.txt	文章标题:	作者:】
",1
"611:...，Windows XP中文版集成了数码媒体、无线网络、远程网络等最新技术，具有很强的兼容性，界面设计越发美观、更具个性。		  【文件名:\当代\史传\打工皇帝唐骏.txt	文章标题:	作者:】
",0
"612:　　出国后，我非常珍惜我的留学机会，也就越发努力的学习，努力的适应社会。这一努力，就努力到了博士。期间，我还发明了“卡拉OK评分系统”，通过专利转...		  【文件名:\当代\史传\打工皇帝唐骏.txt	文章标题:	作者:】
",1
